Repetition rate,exeTime[s],,real time
18757,2.3914,,
18758,2.2577,,
18759,2.3868,,
18760,2.2512,,
18761,2.3138,,
18762,2.3146,,
18763,2.4425,,
18764,2.2298,,
18765,2.453,,
18766,2.2231,,
18767,2.132,,
18768,2.2583,,
18769,2.3234,,
18770,2.3719,,
18771,2.2303,,
18772,2.2746,,
18773,2.4065,,
18774,2.3704,,
18775,2.3556,,
18776,2.417,,
18777,2.2942,,
18778,2.4064,,
18779,2.3399,,
18780,2.1665,,
18781,2.4142,,
18782,2.4681,,
18783,2.4425,,
18784,2.3368,,
18785,2.3242,,
18786,2.3186,,
18787,2.3268,,
18788,2.5206,,
18789,2.3027,,
18790,2.4015,,
18791,2.2999,,
18792,2.3285,,
18793,2.3457,,
18794,2.4,,
18795,2.3465,,
18796,2.3741,,
18797,2.5223,,
18798,2.4991,,
18799,2.3253,,
18800,2.4313,,
18801,2.4216,,
18802,2.352,,
18803,2.4418,,
18804,2.372,,
18805,2.3792,,
18806,2.2298,,
18807,2.2106,,
18808,2.3716,,
18809,2.331,,
18810,2.3198,,
18811,2.3533,,
18812,2.2511,,
18813,2.3399,,
18814,2.3363,,
18815,2.3974,,
18816,2.35,,
18817,2.2659,,
18818,2.2564,,
18819,2.2271,,
18820,2.2342,,
18821,2.3005,,
18822,2.238,,
18823,2.2344,,
18824,2.2176,,
18825,2.226,,
18826,2.0748,,
18827,2.1552,,
18828,2.3253,,
18829,2.4504,,
18830,2.4973,,
18831,2.3954,,
18832,2.3529,,
18833,2.2744,,
18834,2.346,,
18835,2.3574,,
18836,2.4372,,
18837,2.563,,
18838,2.3888,,
18839,2.3299,,
18840,2.4156,,
18841,2.2619,,
18842,2.4209,,
18843,2.3863,,
18844,2.2569,,
18845,2.3376,,
18846,2.4281,,
18847,2.5619,,
18848,2.3122,,
18849,2.3355,,
18850,2.3125,,
18851,2.3359,,
18852,2.2959,,
18853,2.3559,,
18854,2.3759,,
18855,2.2918,,
18856,2.287,,
18857,2.4011,,
18858,2.2464,,
18859,2.2879,,
18860,2.4911,,
18861,2.357,,
18862,2.4003,,
18863,2.3225,,
18864,2.2134,,
18865,2.4002,,
18866,2.2803,,
18867,2.2504,,
18868,2.3988,,
18869,2.2568,,
18870,2.3013,,
18871,2.384,,
18872,2.3019,,
18873,2.3065,,
18874,2.4245,,
18875,2.2635,,
18876,2.3038,,
18877,2.4044,,
18878,2.4135,,
18879,2.3597,,
18880,2.3932,,
18881,2.4096,,
18882,2.7723,,
18883,2.4494,,
18884,2.418,,
18885,2.1996,,
18886,2.3389,,
18887,2.4183,,
18888,2.5048,,
18889,2.3282,,
18890,2.389,,
18891,2.3811,,
18892,2.3626,,
18893,2.4224,,
18894,2.2918,,
18895,2.2896,,
18896,2.4403,,
18897,2.3182,,
18898,2.3202,,
18899,2.3657,,
18900,2.3064,,
18901,2.447,,
18902,2.3295,,
18903,2.3262,,
18904,2.3211,,
18905,2.4032,,
18906,2.2225,,
18907,2.3563,,
18908,2.3544,,
18909,2.1986,,
18910,2.3887,,
18911,2.2585,,
18912,2.2394,,
18913,2.3732,,
18914,2.2554,,
18915,2.2524,,
18916,2.3201,,
18917,2.2839,,
18918,2.4875,,
18919,2.4272,,
18920,2.5058,,
18921,2.3241,,
18922,2.3765,,
18923,2.3047,,
18924,2.547,,
18925,2.3304,,
18926,2.4772,,
18927,2.3303,,
18928,2.5973,,
18929,2.3931,,
18930,2.4222,,
18931,2.4018,,
18932,2.4312,,
18933,2.3465,,
18934,2.3636,,
18935,2.2323,,
18936,2.503,,
18937,2.326,,
18938,2.3443,,
18939,2.4226,,
18940,2.5287,,
18941,2.4106,,
18942,2.4444,,
18943,2.2577,,
18944,2.2818,,
18945,2.3669,,
18946,2.4949,,
18947,2.448,,
18948,2.2247,,
18949,2.323,,
18950,2.2921,,
18951,2.2935,,
18952,2.3667,,
18953,2.3591,,
18954,2.3431,,
18955,2.2326,,
18956,2.307,,
18957,2.2181,,
18958,2.2691,,
18959,2.2299,,
18960,2.3889,,
18961,2.1885,,
18962,2.1397,,
18963,2.2161,,
18964,2.2634,,
18965,2.353,,
18966,2.3491,,
18967,2.3437,,
18968,2.3465,,
18969,2.4763,,
18970,2.2182,,
18971,2.307,,
18972,2.4793,,
18973,2.3745,,
18974,2.5208,,
18975,2.4085,,
18976,2.4975,,
18977,2.5947,,
18978,2.5241,,
18979,2.6324,,
18980,2.5533,,
18981,2.7913,,
18982,2.7118,,
18983,2.6309,,
18984,2.5815,,
18985,3.0174,,
18986,2.9241,,
18987,2.5339,,
18988,2.4689,,
18989,2.5267,,
18990,2.3595,,
18991,2.2981,,
18992,2.4106,,
18993,2.4006,,
18994,2.3043,,
18995,2.4251,,
18996,2.3505,,
18997,2.3235,,
18998,2.4214,,
18999,2.3606,,
19000,2.351,,
19001,2.3605,,
19002,2.3974,,
19003,2.213,,
19004,2.3275,,
19005,2.5544,,
19006,2.5169,,
19007,2.2564,,
19008,2.1845,,
19009,2.3147,,
19010,2.3395,,
19011,2.4098,,
19012,2.4249,,
19013,2.3511,,
19014,2.3387,,
19015,2.5182,,
19016,2.4653,,
19017,2.4827,,
19018,2.4656,,
19019,2.406,,
19020,2.3872,,
19021,2.4814,,
19022,2.4058,,
19023,2.2833,,
19024,2.3665,,
19025,2.2559,,
19026,2.3688,,
19027,2.3341,,
19028,2.2978,,
19029,2.2343,,
19030,2.3132,,
19031,2.2415,,
19032,2.3375,,
19033,2.3992,,
19034,2.2986,,
19035,2.2915,,
19036,2.3182,,
19037,2.3519,,
19038,2.1753,,
19039,2.4059,,
19040,2.3173,,
19041,2.221,,
19042,2.2421,,
19043,2.229,,
19044,2.4356,,
19045,2.2942,,
19046,2.3116,,
19047,2.2157,,
19048,2.2919,,
19049,2.3625,,
19050,2.3845,,
19051,2.3256,,
19052,2.2878,,
19053,2.3459,,
19054,2.1468,,
19055,2.3176,,
19056,2.3111,,
19057,2.331,,
19058,2.3336,,
19059,2.3678,,
19060,2.3828,,
19061,2.4076,,
19062,2.2873,,
19063,2.382,,
19064,2.4392,,
19065,2.4545,,
19066,2.339,,
19067,2.437,,
19068,2.3117,,
19069,2.376,,
19070,2.3446,,
19071,2.3219,,
19072,2.2959,,
19073,2.4723,,
19074,2.6565,,
19075,2.4269,,
19076,2.3689,,
19077,2.4442,,
19078,2.28,,
19079,2.2762,,
19080,2.3296,,
19081,2.2223,,
19082,2.2254,,
19083,2.4363,,
19084,2.3792,,
19085,2.4327,,
19086,2.2608,,
19087,2.2278,,
19088,2.2703,,
19089,2.245,,
19090,2.1689,,
19091,2.3019,,
19092,2.1631,,
19093,2.2782,,
19094,2.304,,
19095,2.2657,,
19096,2.2298,,
19097,2.29,,
19098,2.0349,,
19099,2.1034,,
19100,2.5228,,
19101,2.3457,,
19102,2.2503,,
19103,2.3826,,
19104,2.2949,,
19105,2.3691,,
19106,2.3675,,
19107,2.3181,,
19108,2.4704,,
19109,2.2745,,
19110,2.3126,,
19111,2.4748,,
19112,2.3487,,
19113,2.4005,,
19114,2.3859,,
19115,2.3775,,
19116,2.4596,,
19117,2.1913,,
19118,2.3682,,
19119,2.4385,,
19120,2.3377,,
19121,2.4266,,
19122,2.6949,,
19123,2.4644,,
19124,2.2591,,
19125,2.3828,,
19126,2.2933,,
19127,2.2794,,
19128,2.3224,,
19129,2.2778,,
19130,2.3584,,
19131,2.3373,,
19132,2.2686,,
19133,2.2727,,
19134,2.3262,,
19135,2.3043,,
19136,2.2265,,
19137,2.3174,,
19138,2.1812,,
19139,2.1965,,
19140,2.4149,,
19141,2.2769,,
19142,2.2821,,
19143,2.3615,,
19144,2.0922,,
19145,2.2272,,
19146,2.4605,,
19147,2.4791,,
19148,2.3607,,
19149,2.3306,,
19150,2.3714,,
19151,2.3785,,
19152,2.4037,,
19153,2.3737,,
19154,2.4123,,
19155,2.442,,
19156,2.4572,,
19157,2.3748,,
19158,2.3413,,
19159,2.3482,,
19160,2.4947,,
19161,2.4672,,
19162,2.3454,,
19163,2.3562,,
19164,2.3575,,
19165,2.4225,,
19166,2.3556,,
19167,2.3782,,
19168,2.408,,
19169,2.281,,
19170,2.2208,,
19171,2.1978,,
19172,2.3712,,
19173,2.2522,,
19174,2.1981,,
19175,2.3709,,
19176,2.3324,,
19177,2.3394,,
19178,2.3306,,
19179,2.4076,,
19180,2.3269,,
19181,2.3598,,
19182,2.3721,,
19183,2.2981,,
19184,2.1879,,
19185,2.2943,,
19186,2.3011,,
19187,2.3107,,
19188,2.1795,,
19189,2.3423,,
19190,2.353,,
19191,2.3672,,
19192,2.2587,,
19193,2.38,,
19194,2.5035,,
19195,2.2892,,
19196,2.3954,,
19197,2.3205,,
19198,2.3969,,
19199,2.3912,,
19200,2.354,,
19201,2.477,,
19202,2.3001,,
19203,2.3906,,
19204,2.2566,,
19205,2.3524,,
19206,2.3398,,
19207,2.4059,,
19208,2.3893,,
19209,2.2381,,
19210,2.241,,
19211,2.3536,,
19212,2.3071,,
19213,2.3315,,
19214,2.4199,,
19215,2.2549,,
19216,2.4347,,
19217,2.3293,,
19218,2.3115,,
19219,2.5094,,
19220,2.1847,,
19221,2.3522,,
19222,2.4124,,
19223,2.335,,
19224,2.3887,,
19225,2.3875,,
19226,2.3306,,
19227,2.2784,,
19228,2.262,,
19229,2.2114,,
19230,2.1985,,
19231,2.2923,,
19232,2.2994,,
19233,2.2336,,
19234,2.2865,,
19235,2.4781,,
19236,2.0754,,
19237,2.2676,,
19238,2.403,,
19239,2.4125,,
19240,2.4386,,
19241,2.3302,,
19242,2.2759,,
19243,2.4208,,
19244,2.3253,,
19245,2.4548,,
19246,2.4409,,
19247,2.322,,
19248,2.3734,,
19249,2.3027,,
19250,2.2225,,
19251,2.422,,
19252,2.4686,,
19253,2.5849,,
19254,2.3322,,
19255,2.4676,,
19256,2.3237,,
19257,2.3697,,
19258,2.3155,,
19259,2.4343,,
19260,2.2962,,
19261,2.4241,,
19262,2.275,,
19263,2.1818,,
19264,2.3569,,
19265,2.332,,
19266,2.3448,,
19267,2.2402,,
19268,2.3233,,
19269,2.5224,,
19270,2.3397,,
19271,2.329,,
19272,2.3673,,
19273,2.241,,
19274,2.2529,,
19275,2.3462,,
19276,2.2257,,
19277,2.2809,,
19278,2.3114,,
19279,2.2308,,
19280,2.4295,,
19281,2.3271,,
19282,2.0339,,
19283,2.1762,,
19284,2.2919,,
19285,2.2893,,
19286,2.2629,,
19287,2.3396,,
19288,2.5126,,
19289,2.33,,
19290,2.3767,,
19291,2.3493,,
19292,2.2978,,
19293,2.5391,,
19294,2.2924,,
19295,2.3665,,
19296,2.4186,,
19297,2.2067,,
19298,2.4672,,
19299,2.3878,,
19300,2.2236,,
19301,2.4552,,
19302,2.4679,,
19303,2.3176,,
19304,2.3085,,
19305,2.319,,
19306,2.4831,,
19307,2.2165,,
19308,2.2575,,
19309,2.4425,,
19310,2.3427,,
19311,2.4088,,
19312,2.3211,,
19313,2.2765,,
19314,2.251,,
19315,2.2186,,
19316,2.2749,,
19317,2.275,,
19318,2.3855,,
19319,2.4836,,
19320,2.4563,,
19321,2.2156,,
19322,2.2263,,
19323,2.2692,,
19324,2.2357,,
19325,2.2636,,
19326,2.2592,,
19327,2.3646,,
19328,2.2522,,
19329,2.2088,,
19330,2.2396,,
19331,2.2487,,
19332,2.432,,
19333,2.2348,,
19334,2.4127,,
19335,2.7015,,
19336,2.4104,,
19337,2.3885,,
19338,2.4325,,
19339,2.2521,,
19340,2.369,,
19341,2.2718,,
19342,2.3567,,
19343,2.4057,,
19344,2.5379,,
19345,2.2786,,
19346,2.3027,,
19347,2.3572,,
19348,2.4442,,
19349,2.4102,,
19350,2.4362,,
19351,2.3447,,
19352,2.3901,,
19353,2.3955,,
19354,2.3787,,
19355,2.3722,,
19356,2.2522,,
19357,2.3216,,
19358,2.7491,,
19359,2.518,,
19360,2.5505,,
19361,2.4538,,
19362,2.2801,,
19363,2.302,,
19364,2.3131,,
19365,2.3835,,
19366,2.2835,,
19367,2.3499,,
19368,2.3118,,
19369,2.4556,,
19370,2.1734,,
19371,2.2856,,
19372,2.6199,,
19373,2.158,,
19374,2.3584,,
19375,2.23,,
19376,2.1482,,
19377,2.2993,,
19378,2.2778,,
19379,2.3707,,
19380,2.3931,,
19381,2.3124,,
19382,2.3772,,
19383,2.2959,,
19384,2.3917,,
19385,2.4481,,
19386,2.3511,,
19387,2.372,,
19388,2.3359,,
19389,2.4584,,
19390,2.2314,,
19391,2.3489,,
19392,2.3647,,
19393,2.3354,,
19394,2.3581,,
19395,2.3243,,
19396,2.2587,,
19397,2.2528,,
19398,2.4516,,
19399,2.3318,,
19400,2.438,,
19401,2.4537,,
19402,2.2419,,
19403,2.2409,,
19404,2.2537,,
19405,2.2315,,
19406,2.2462,,
19407,2.2964,,
19408,2.2055,,
19409,2.2766,,
19410,2.3748,,
19411,2.2718,,
19412,2.3201,,
19413,2.2059,,
19414,2.2687,,
19415,2.1881,,
19416,2.4659,,
19417,2.1872,,
19418,2.2153,,
19419,2.3175,,
19420,2.4024,,
19421,2.3349,,
19422,2.099,,
19423,2.1455,,
19424,2.2787,,
19425,2.1827,,
19426,2.4876,,
19427,2.3758,,
19428,2.3109,,
19429,2.2983,,
19430,2.3413,,
19431,2.3237,,
19432,2.3736,,
19433,2.4926,,
19434,2.5058,,
19435,2.2753,,
19436,2.2605,,
19437,2.5044,,
19438,2.2898,,
19439,2.3535,,
19440,2.3289,,
19441,2.6179,,
19442,2.4509,,
19443,2.4472,,
19444,2.4786,,
19445,2.3973,,
19446,2.3039,,
19447,2.4258,,
19448,2.2856,,
19449,2.3352,,
19450,2.1964,,
19451,2.2564,,
19452,2.2991,,
19453,2.3218,,
19454,2.2092,,
19455,2.3023,,
19456,2.3392,,
19457,2.252,,
19458,2.3442,,
19459,2.2913,,
19460,2.2721,,
19461,2.2783,,
19462,2.275,,
19463,2.33,,
19464,2.36,,
19465,2.3919,,
19466,2.1731,,
19467,2.2725,,
19468,2.3665,,
19469,2.2681,,
19470,2.2752,,
19471,2.3542,,
19472,2.2653,,
19473,2.2432,,
19474,2.2661,,
19475,2.4521,,
19476,2.45,,
19477,2.324,,
19478,2.4161,,
19479,2.2997,,
19480,2.2811,,
19481,2.1983,,
19482,2.4523,,
19483,2.4106,,
19484,2.3068,,
19485,2.4141,,
19486,2.3403,,
19487,2.3476,,
19488,2.4201,,
19489,2.2703,,
19490,2.2847,,
19491,2.2793,,
19492,2.3811,,
19493,2.4133,,
19494,2.3484,,
19495,2.2265,,
19496,2.3129,,
19497,2.2679,,
19498,2.2381,,
19499,2.6273,,
19500,2.7239,,
19501,2.3129,,
19502,2.2949,,
19503,2.2311,,
19504,2.2577,,
19505,2.332,,
19506,2.3105,,
19507,2.298,,
19508,2.1895,,
19509,2.4813,,
19510,2.2355,,
19511,2.2468,,
19512,2.2558,,
19513,2.3968,,
19514,2.2632,,
19515,2.2821,,
19516,2.2116,,
19517,2.14,,
19518,2.2059,,
19519,2.4906,,
19520,2.3696,,
19521,2.3017,,
19522,2.2696,,
19523,2.3618,,
19524,2.3274,,
19525,2.3485,,
19526,2.3627,,
19527,2.3673,,
19528,2.391,,
19529,2.3975,,
19530,2.3376,,
19531,2.2861,,
19532,2.4414,,
19533,2.4255,,
19534,2.3999,,
19535,2.4202,,
19536,2.3494,,
19537,2.4515,,
19538,2.2494,,
19539,2.361,,
19540,2.2658,,
19541,2.444,,
19542,2.4478,,
19543,2.4441,,
19544,2.3102,,
19545,2.2643,,
19546,2.3686,,
19547,2.2829,,
19548,2.551,,
19549,2.2591,,
19550,2.1402,,
19551,2.3907,,
19552,2.3501,,
19553,2.3059,,
19554,2.288,,
19555,2.2561,,
19556,2.2359,,
19557,2.2978,,
19558,2.2465,,
19559,2.2546,,
19560,2.3964,,
19561,2.3392,,
19562,2.3278,,
19563,2.2651,,
19564,2.2855,,
19565,2.447,,
19566,2.332,,
19567,2.3551,,
19568,2.3476,,
19569,2.374,,
19570,2.255,,
19571,2.3615,,
19572,2.4083,,
19573,2.3668,,
19574,2.4109,,
19575,2.325,,
19576,2.362,,
19577,2.3849,,
19578,2.4068,,
19579,2.4245,,
19580,2.4278,,
19581,2.4151,,
19582,2.3182,,
19583,2.3876,,
19584,2.4531,,
19585,2.2595,,
19586,2.4429,,
19587,2.5168,,
19588,2.2518,,
19589,2.461,,
19590,2.3388,,
19591,2.3529,,
19592,2.2362,,
19593,2.2855,,
19594,2.3821,,
19595,2.2903,,
19596,2.33,,
19597,2.2935,,
19598,2.2462,,
19599,2.4052,,
19600,2.2894,,
19601,2.2488,,
19602,2.3435,,
19603,2.2894,,
19604,2.3243,,
19605,2.247,,
19606,2.3722,,
19607,2.3194,,
19608,2.3056,,
19609,2.3102,,
19610,2.2087,,
19611,2.1144,,
19612,2.2317,,
19613,2.3797,,
19614,2.3222,,
19615,2.4428,,
19616,2.3895,,
19617,2.4698,,
19618,2.7706,,
19619,2.2626,,
19620,2.3589,,
19621,2.2421,,
19622,2.4263,,
19623,2.3534,,
19624,2.4032,,
19625,2.3111,,
19626,2.3294,,
19627,2.4903,,
19628,2.3607,,
19629,2.3285,,
19630,2.3432,,
19631,2.2786,,
19632,2.3383,,
19633,2.3951,,
19634,2.402,,
19635,2.3554,,
19636,2.4193,,
19637,2.2949,,
19638,2.3302,,
19639,2.3198,,
19640,2.2518,,
19641,2.2459,,
19642,2.326,,
19643,2.4689,,
19644,2.2558,,
19645,2.2169,,
19646,2.3874,,
19647,2.3059,,
19648,2.2115,,
19649,2.2633,,
19650,2.393,,
19651,2.332,,
19652,2.3035,,
19653,2.193,,
19654,2.2577,,
19655,2.238,,
19656,2.373,,
19657,2.3245,,
19658,2.1684,,
19659,2.1418,,
19660,2.476,,
19661,2.3447,,
19662,2.3935,,
19663,2.395,,
19664,2.3916,,
19665,2.3669,,
19666,2.3078,,
19667,2.3485,,
19668,2.4221,,
19669,2.3483,,
19670,2.5342,,
19671,2.4133,,
19672,2.3062,,
19673,2.3701,,
19674,2.315,,
19675,2.504,,
19676,2.2126,,
19677,2.3405,,
19678,2.2683,,
19679,2.308,,
19680,2.4921,,
19681,2.2323,,
19682,2.4182,,
19683,2.2976,,
19684,2.2078,,
19685,2.2205,,
19686,2.1322,,
19687,2.2347,,
19688,2.267,,
19689,2.2917,,
19690,2.3593,,
19691,2.2976,,
19692,2.2998,,
19693,2.4444,,
19694,2.432,,
19695,2.2633,,
19696,2.3243,,
19697,2.2378,,
19698,2.1819,,
19699,2.3117,,
19700,2.2451,,
19701,2.512,,
19702,2.3432,,
19703,2.3728,,
19704,2.2437,,
19705,2.1262,,
19706,2.1063,,
19707,2.1321,,
19708,2.3878,,
19709,2.422,,
19710,2.3914,,
19711,2.3278,,
19712,2.3773,,
19713,2.3135,,
19714,2.3682,,
19715,2.2837,,
19716,2.3385,,
19717,2.3271,,
19718,2.2236,,
19719,2.3278,,
19720,2.566,,
19721,2.3228,,
19722,2.3144,,
19723,2.4807,,
19724,2.3202,,
19725,2.3991,,
19726,2.3262,,
19727,2.42,,
19728,2.4381,,
19729,2.3558,,
19730,2.3529,,
19731,2.2913,,
19732,2.3927,,
19733,2.2567,,
19734,2.2068,,
19735,2.2631,,
19736,2.2176,,
19737,2.3926,,
19738,2.3,,
19739,2.3521,,
19740,2.3532,,
19741,2.5451,,
19742,2.2642,,
19743,2.1941,,
19744,2.2338,,
19745,2.34,,
19746,2.2748,,
19747,2.2288,,
19748,2.3653,,
19749,2.4006,,
19750,2.2898,,
19751,2.4433,,
19752,2.2831,,
19753,2.1405,,
19754,2.138,,
19755,2.2855,,
19756,2.2731,,
19757,2.4305,,
19758,2.3294,,
19759,2.3185,,
19760,2.361,,
19761,2.2402,,
19762,2.2484,,
19763,2.4103,,
19764,2.3216,,
19765,2.3085,,
19766,2.4947,,
19767,2.3547,,
19768,2.514,,
19769,2.3411,,
19770,2.3806,,
19771,2.382,,
19772,2.4043,,
19773,2.3527,,
19774,2.3103,,
19775,2.2666,,
19776,2.5284,,
19777,2.3787,,
19778,2.3735,,
19779,2.4356,,
19780,2.2386,,
19781,2.2487,,
19782,2.2054,,
19783,2.2896,,
19784,2.3413,,
19785,2.2308,,
19786,2.2404,,
19787,2.3686,,
19788,2.3824,,
19789,2.3291,,
19790,2.3205,,
19791,2.3199,,
19792,2.2689,,
19793,2.2503,,
19794,2.2689,,
19795,2.3304,,
19796,2.386,,
19797,2.388,,
19798,2.2725,,
19799,2.264,,
19800,2.1816,,
19801,2.1258,,
19802,2.0948,,
19803,2.3862,,
19804,2.2555,,
19805,2.4545,,
19806,2.5258,,
19807,2.2996,,
19808,2.3122,,
19809,2.3201,,
19810,2.3756,,
19811,2.2795,,
19812,2.5694,,
19813,2.327,,
19814,2.2806,,
19815,2.3164,,
19816,2.3841,,
19817,2.3442,,
19818,2.509,,
19819,2.3393,,
19820,2.3352,,
19821,2.333,,
19822,2.3503,,
19823,2.3842,,
19824,2.3565,,
19825,2.3398,,
19826,2.5598,,
19827,2.2142,,
19828,2.3754,,
19829,2.2695,,
19830,2.1546,,
19831,2.2084,,
19832,2.3043,,
19833,2.2987,,
19834,2.3865,,
19835,2.2949,,
19836,2.352,,
19837,2.3297,,
19838,2.4296,,
19839,2.1761,,
19840,2.24,,
19841,2.2702,,
19842,2.2071,,
19843,2.3683,,
19844,2.273,,
19845,2.3671,,
19846,2.3017,,
19847,2.2945,,
19848,2.2456,,
19849,2.3457,,
19850,2.3276,,
19851,2.297,,
19852,2.2141,,
19853,2.3212,,
19854,2.311,,
19855,2.2863,,
19856,2.3063,,
19857,2.2645,,
19858,2.3983,,
19859,2.3692,,
19860,2.4066,,
19861,2.3509,,
19862,2.4043,,
19863,2.6567,,
19864,2.4874,,
19865,2.2848,,
19866,2.2888,,
19867,2.2748,,
19868,2.3017,,
19869,2.4848,,
19870,2.3863,,
19871,2.3947,,
19872,2.5462,,
19873,2.3752,,
19874,2.3492,,
19875,2.2686,,
19876,2.2333,,
19877,2.2543,,
19878,2.3688,,
19879,2.3211,,
19880,2.3156,,
19881,2.2142,,
19882,2.2274,,
19883,2.4805,,
19884,2.2319,,
19885,2.4032,,
19886,2.2767,,
19887,2.272,,
19888,2.2747,,
19889,2.3989,,
19890,2.4389,,
19891,2.3395,,
19892,2.2279,,
19893,2.16,,
19894,2.1759,,
19895,2.1761,,
19896,2.2449,,
19897,2.2453,,
19898,2.3132,,
19899,2.232,,
19900,2.2532,,
19901,2.3021,,
19902,2.4383,,
19903,2.4667,,
19904,2.2301,,
19905,2.3793,,
19906,2.1831,,
19907,2.441,,
19908,2.5533,,
19909,2.3559,,
19910,2.5061,,
19911,2.3299,,
19912,2.4186,,
19913,2.3206,,
19914,2.2427,,
19915,2.3137,,
19916,2.3146,,
19917,2.6422,,
19918,2.3859,,
19919,2.4323,,
19920,2.4328,,
19921,2.3044,,
19922,2.2743,,
19923,2.3487,,
19924,2.3925,,
19925,2.3426,,
19926,2.2447,,
19927,2.1486,,
19928,2.3885,,
19929,2.3239,,
19930,2.2255,,
19931,2.2961,,
19932,2.3216,,
19933,2.2624,,
19934,2.4004,,
19935,2.243,,
19936,2.2659,,
19937,2.3174,,
19938,2.2868,,
19939,2.2473,,
19940,2.2159,,
19941,2.4057,,
19942,2.3218,,
19943,2.2753,,
19944,2.374,,
19945,2.2602,,
19946,2.441,,
19947,2.4171,,
19948,2.3823,,
19949,2.5381,,
19950,2.247,,
19951,2.4896,,
19952,2.3834,,
19953,2.2766,,
19954,2.3014,,
19955,2.4228,,
19956,2.4282,,
19957,2.3547,,
19958,2.4064,,
19959,2.3667,,
19960,2.2675,,
19961,2.472,,
19962,2.2858,,
19963,2.2838,,
19964,2.2786,,
19965,2.3369,,
19966,2.424,,
19967,2.4841,,
19968,2.3245,,
19969,2.3047,,
19970,2.3443,,
19971,2.4272,,
19972,2.2853,,
19973,2.2924,,
19974,2.2639,,
19975,2.1998,,
19976,2.3215,,
19977,2.2763,,
19978,2.2367,,
19979,2.3648,,
19980,2.3897,,
19981,2.3661,,
19982,2.3129,,
19983,2.4363,,
19984,2.3241,,
19985,2.287,,
19986,2.3586,,
19987,2.289,,
19988,2.2255,,
19989,2.2473,,
19990,2.3203,,
19991,2.3292,,
19992,2.3482,,
19993,2.311,,
19994,2.2043,,
19995,2.4,,
19996,2.3601,,
19997,2.2866,,
19998,2.309,,
19999,2.3413,,
20000,2.3613,,
20001,2.3005,,
20002,2.3405,,
20003,2.2955,,
20004,2.308,,
20005,2.3518,,
20006,2.4053,,
20007,2.3882,,
20008,2.2763,,
20009,2.4401,,
20010,2.4277,,
20011,2.4082,,
20012,2.3588,,
20013,2.2841,,
20014,2.2964,,
20015,2.2838,,
20016,2.265,,
20017,2.1706,,
20018,2.2774,,
20019,2.2967,,
20020,2.3326,,
20021,2.1889,,
20022,2.3072,,
20023,2.2596,,
20024,2.3609,,
20025,2.2976,,
20026,2.2005,,
20027,2.1951,,
20028,2.2942,,
20029,2.2691,,
20030,2.1661,,
20031,2.1681,,
20032,2.2681,,
20033,2.3669,,
20034,2.2124,,
20035,2.1309,,
20036,2.1282,,
20037,2.4624,,
20038,2.317,,
20039,2.2771,,
20040,2.3183,,
20041,2.3166,,
20042,2.5416,,
20043,2.4356,,
20044,2.3109,,
20045,2.284,,
20046,2.422,,
20047,2.3688,,
20048,2.269,,
20049,2.4989,,
20050,2.2501,,
20051,2.3868,,
20052,2.2224,,
20053,2.3498,,
20054,2.3793,,
20055,2.2349,,
20056,2.4733,,
20057,2.3877,,
20058,2.3841,,
20059,2.3763,,
20060,2.3721,,
20061,2.3905,,
20062,2.3133,,
20063,2.3281,,
20064,2.322,,
20065,2.3035,,
20066,2.3713,,
20067,2.2365,,
20068,2.2973,,
20069,2.2789,,
20070,2.2602,,
20071,2.3063,,
20072,2.2981,,
20073,2.2443,,
20074,2.2123,,
20075,2.4782,,
20076,2.216,,
20077,2.2877,,
20078,2.2808,,
20079,2.4268,,
20080,2.2236,,
20081,2.3361,,
20082,2.2568,,
20083,2.1315,,
20084,2.3688,,
20085,2.3162,,
20086,2.2931,,
20087,2.3858,,
20088,2.3431,,
20089,2.466,,
20090,2.3177,,
20091,2.4096,,
20092,2.3681,,
20093,2.4489,,
20094,2.4099,,
20095,2.43,,
20096,2.3711,,
20097,2.3906,,
20098,2.3103,,
20099,2.3391,,
20100,2.4099,,
20101,2.2909,,
20102,2.3156,,
20103,2.4953,,
20104,2.2678,,
20105,2.4726,,
20106,2.3566,,
20107,2.3226,,
20108,2.4523,,
20109,2.4708,,
20110,2.492,,
20111,2.3753,,
20112,2.2841,,
20113,2.216,,
20114,2.2069,,
20115,2.2552,,
20116,2.2616,,
20117,2.2799,,
20118,2.2279,,
20119,2.4539,,
20120,2.3643,,
20121,2.4269,,
20122,2.433,,
20123,2.2874,,
20124,2.2779,,
20125,2.1731,,
20126,2.2309,,
20127,2.1889,,
20128,2.3124,,
20129,2.3502,,
20130,2.3256,,
20131,2.6784,,
20132,2.1104,,
20133,2.1124,,
20134,2.2918,,
20135,2.3016,,
20136,2.3647,,
20137,2.4511,,
20138,2.2611,,
20139,2.46,,
20140,2.4758,,
20141,2.3036,,
20142,2.3608,,
20143,2.3366,,
20144,2.4779,,
20145,2.4335,,
20146,2.3624,,
20147,2.3075,,
20148,2.478,,
20149,2.3537,,
20150,2.4167,,
20151,2.4217,,
20152,2.306,,
20153,2.2266,,
20154,2.2935,,
20155,2.2764,,
20156,2.3276,,
20157,2.394,,
20158,2.3396,,
20159,2.2429,,
20160,2.217,,
20161,2.2666,,
20162,2.2089,,
20163,2.2288,,
20164,2.4946,,
20165,2.2733,,
20166,2.364,,
20167,2.2342,,
20168,2.2987,,
20169,2.3899,,
20170,2.4398,,
