Repetition rate,Coppelia_simTime[s],,
8080,0.30078,,
8081,0.25,,
8082,0.30078,,
8083,0.25,,
8084,0.14844,,
8085,0.24609,,
8086,0.25,,
8087,0.25391,,
8088,0.25,,
8089,0.30469,,
8090,0.25,,
8091,0.25,,
8092,0.25,,
8093,0.30078,,
8094,0.29688,,
8095,0.24609,,
8096,0.25,,
8097,0.15234,,
8098,0.30469,,
8099,0.29688,,
8100,0.19922,,
8101,0.29688,,
8102,0.20313,,
8103,0.20313,,
8104,0.30078,,
8105,0.25,,
8106,0.20313,,
8107,0.35156,,
8108,0.25,,
8109,0.25,,
8110,0.30469,,
8111,0.25391,,
8112,0.19922,,
8113,0.19922,,
8114,0.24609,,
8115,0.20313,,
8116,0.15234,,
8117,0.25,,
8118,0.20313,,
8119,0.14844,,
8120,0.19531,,
8121,0.29688,,
8122,0.25,,
8123,0.29688,,
8124,0.25,,
8125,0.29688,,
8126,0.25,,
8127,0.25,,
8128,0.34766,,
8129,0.19531,,
8130,0.24609,,
8131,0.25,,
8132,0.30078,,
8133,0.30078,,
8134,0.30078,,
8135,0.30078,,
8136,0.20313,,
8137,0.25,,
8138,0.30469,,
8139,0.25,,
8140,0.25,,
8141,0.29688,,
8142,0.15234,,
8143,0.25,,
8144,0.25,,
8145,0.29688,,
8146,0.19922,,
8147,0.19922,,
8148,0.30469,,
8149,0.19922,,
8150,0.30078,,
8151,0.30469,,
8152,0.40234,,
8153,0.30078,,
8154,0.29688,,
8155,0.25,,
8156,0.29688,,
8157,0.25,,
8158,0.30078,,
8159,0.25,,
8160,0.25,,
8161,0.30078,,
8162,0.29688,,
8163,0.30078,,
8164,0.30078,,
8165,0.25,,
8166,0.20313,,
8167,0.25,,
8168,0.19922,,
8169,0.25,,
8170,0.19531,,
8171,0.30078,,
8172,0.30078,,
8173,0.25,,
8174,0.30469,,
8175,0.19922,,
8176,0.19531,,
8177,0.30469,,
8178,0.25,,
8179,0.25,,
8180,0.25391,,
8181,0.25,,
8182,0.29688,,
8183,0.25,,
8184,0.25,,
8185,0.19922,,
8186,0.30469,,
8187,0.30078,,
8188,0.15234,,
8189,0.30469,,
8190,0.19531,,
8191,0.19922,,
8192,0.30078,,
8193,0.20313,,
8194,0.34766,,
8195,0.24609,,
8196,0.30078,,
8197,0.30078,,
8198,0.19922,,
8199,0.25,,
8200,0.20313,,
8201,0.14844,,
8202,0.30078,,
8203,0.30078,,
8204,0.30078,,
8205,0.30078,,
8206,0.30078,,
8207,0.25,,
8208,0.25,,
8209,0.30078,,
8210,0.25,,
8211,0.20313,,
8212,0.29688,,
8213,0.25,,
8214,0.25,,
8215,0.25,,
8216,0.30078,,
8217,0.24609,,
8218,0.30469,,
8219,0.25,,
8220,0.25,,
8221,0.19531,,
8222,0.29688,,
8223,0.25,,
8224,0.30469,,
8225,0.19531,,
8226,0.25,,
8227,0.30078,,
8228,0.30078,,
8229,0.19922,,
8230,0.34766,,
8231,0.29688,,
8232,0.30078,,
8233,0.25,,
8234,0.30078,,
8235,0.25,,
8236,0.25,,
8237,0.25,,
8238,0.30469,,
8239,0.30078,,
8240,0.29688,,
8241,0.30078,,
8242,0.25391,,
8243,0.19922,,
8244,0.29688,,
8245,0.19922,,
8246,0.25,,
8247,0.35156,,
8248,0.25,,
8249,0.19922,,
8250,0.25,,
8251,0.14844,,
8252,0.30078,,
8253,0.29688,,
8254,0.30078,,
8255,0.30078,,
8256,0.30078,,
8257,0.30078,,
8258,0.25,,
8259,0.25,,
8260,0.29688,,
8261,0.29688,,
8262,0.25,,
8263,0.25,,
8264,0.29688,,
8265,0.30078,,
8266,0.24609,,
8267,0.29688,,
8268,0.30078,,
8269,0.20313,,
8270,0.25,,
8271,0.30078,,
8272,0.30078,,
8273,0.24609,,
8274,0.19922,,
8275,0.30469,,
8276,0.25,,
8277,0.25,,
8278,0.25,,
8279,0.30078,,
8280,0.30078,,
8281,0.29688,,
8282,0.30469,,
8283,0.25,,
8284,0.25,,
8285,0.30469,,
8286,0.29688,,
8287,0.25,,
8288,0.30469,,
8289,0.25,,
8290,0.30078,,
8291,0.25,,
8292,0.25,,
8293,0.25,,
8294,0.19922,,
8295,0.30469,,
8296,0.30078,,
8297,0.25,,
8298,0.19922,,
8299,0.25,,
8300,0.15234,,
8301,0.25,,
8302,0.25,,
8303,0.25,,
8304,0.25,,
8305,0.30078,,
8306,0.25,,
8307,0.30078,,
8308,0.25,,
8309,0.30469,,
8310,0.25,,
8311,0.25,,
8312,0.29688,,
8313,0.30078,,
8314,0.29688,,
8315,0.30078,,
8316,0.25,,
8317,0.30469,,
8318,0.30078,,
8319,0.25,,
8320,0.25,,
8321,0.25,,
8322,0.19922,,
8323,0.19922,,
8324,0.25,,
8325,0.30078,,
8326,0.19531,,
8327,0.25,,
8328,0.25,,
8329,0.30469,,
8330,0.19922,,
8331,0.19531,,
8332,0.14844,,
8333,0.25391,,
8334,0.25,,
8335,0.25,,
8336,0.25,,
8337,0.30078,,
8338,0.25,,
8339,0.25,,
8340,0.30078,,
8341,0.25,,
8342,0.34766,,
8343,0.25,,
8344,0.29688,,
8345,0.30078,,
8346,0.19922,,
8347,0.30078,,
8348,0.30078,,
8349,0.30078,,
8350,0.29688,,
8351,0.25,,
8352,0.25,,
8353,0.19922,,
8354,0.30078,,
8355,0.25,,
8356,0.30469,,
8357,0.25,,
8358,0.25,,
8359,0.29688,,
8360,0.25,,
8361,0.25391,,
8362,0.25,,
8363,0.29688,,
8364,0.30078,,
8365,0.25,,
8366,0.25,,
8367,0.25,,
8368,0.29688,,
8369,0.25,,
8370,0.29688,,
8371,0.25,,
8372,0.29688,,
8373,0.25,,
8374,0.15234,,
8375,0.29688,,
8376,0.25,,
8377,0.25,,
8378,0.25,,
8379,0.25,,
8380,0.25,,
8381,0.25,,
8382,0.29688,,
8383,0.30078,,
8384,0.30078,,
8385,0.29688,,
8386,0.19922,,
8387,0.30078,,
8388,0.25,,
8389,0.29688,,
8390,0.34766,,
8391,0.30078,,
8392,0.20313,,
8393,0.30078,,
8394,0.25,,
8395,0.25,,
8396,0.15234,,
8397,0.25,,
8398,0.25,,
8399,0.30078,,
8400,0.25,,
8401,0.25,,
8402,0.20313,,
8403,0.25,,
8404,0.30078,,
8405,0.20313,,
8406,0.25,,
8407,0.25,,
8408,0.30078,,
8409,0.20313,,
8410,0.25,,
8411,0.30078,,
8412,0.30469,,
8413,0.15234,,
8414,0.30078,,
8415,0.30078,,
8416,0.29688,,
8417,0.20313,,
8418,0.29688,,
8419,0.25,,
8420,0.19531,,
8421,0.30078,,
8422,0.29688,,
8423,0.25,,
8424,0.29688,,
8425,0.15234,,
8426,0.25,,
8427,0.30078,,
8428,0.30078,,
8429,0.19531,,
8430,0.25,,
8431,0.30078,,
8432,0.30078,,
8433,0.14844,,
8434,0.30469,,
8435,0.19922,,
8436,0.25,,
8437,0.29688,,
8438,0.19922,,
8439,0.25,,
8440,0.30078,,
8441,0.25,,
8442,0.29688,,
8443,0.29688,,
8444,0.34766,,
8445,0.25,,
8446,0.25,,
8447,0.30078,,
8448,0.30078,,
8449,0.30469,,
8450,0.29688,,
8451,0.19531,,
8452,0.29688,,
8453,0.25,,
8454,0.25,,
8455,0.25,,
8456,0.29688,,
8457,0.39844,,
8458,0.25,,
8459,0.24609,,
8460,0.29688,,
8461,0.35156,,
8462,0.25,,
8463,0.25,,
8464,0.25,,
8465,0.30078,,
8466,0.29688,,
8467,0.25,,
8468,0.15234,,
8469,0.25,,
8470,0.29688,,
8471,0.30078,,
8472,0.29688,,
8473,0.25,,
8474,0.25,,
8475,0.25,,
8476,0.29688,,
8477,0.20313,,
8478,0.30078,,
8479,0.19922,,
8480,0.20313,,
8481,0.19922,,
8482,0.25,,
8483,0.29688,,
8484,0.25,,
8485,0.30469,,
8486,0.30469,,
8487,0.25,,
8488,0.29688,,
8489,0.30078,,
8490,0.25,,
8491,0.25,,
8492,0.30078,,
8493,0.30078,,
8494,0.19922,,
8495,0.29688,,
8496,0.29688,,
8497,0.29688,,
8498,0.25,,
8499,0.25,,
8500,0.19922,,
8501,0.25,,
8502,0.30078,,
8503,0.25,,
8504,0.19922,,
8505,0.30078,,
8506,0.25,,
8507,0.25,,
8508,0.25,,
8509,0.30469,,
8510,0.25,,
8511,0.25,,
8512,0.29688,,
8513,0.19922,,
8514,0.25,,
8515,0.19922,,
8516,0.30078,,
8517,0.25,,
8518,0.25,,
8519,0.30078,,
8520,0.35156,,
8521,0.29688,,
8522,0.25,,
8523,0.29688,,
8524,0.30078,,
8525,0.30469,,
8526,0.30078,,
8527,0.25,,
8528,0.30078,,
8529,0.25391,,
8530,0.25,,
8531,0.25,,
8532,0.30078,,
8533,0.29688,,
8534,0.19922,,
8535,0.25,,
8536,0.25391,,
8537,0.25,,
8538,0.29688,,
8539,0.25,,
8540,0.29688,,
8541,0.19922,,
8542,0.25,,
8543,0.25,,
8544,0.25,,
8545,0.25,,
8546,0.30469,,
8547,0.30078,,
8548,0.30078,,
8549,0.30078,,
8550,0.25,,
8551,0.29688,,
8552,0.24609,,
8553,0.20313,,
8554,0.19922,,
8555,0.25,,
8556,0.25,,
8557,0.25,,
8558,0.30469,,
8559,0.19922,,
8560,0.30469,,
8561,0.25,,
8562,0.30469,,
8563,0.30078,,
8564,0.29688,,
8565,0.30078,,
8566,0.20313,,
8567,0.29688,,
8568,0.29688,,
8569,0.29688,,
8570,0.30469,,
8571,0.29688,,
8572,0.25,,
8573,0.30078,,
8574,0.25,,
8575,0.15234,,
8576,0.25,,
8577,0.30078,,
8578,0.29688,,
8579,0.20313,,
8580,0.25,,
8581,0.15234,,
8582,0.20313,,
8583,0.30078,,
8584,0.25,,
8585,0.24609,,
8586,0.25,,
8587,0.35156,,
8588,0.30078,,
8589,0.25,,
8590,0.15234,,
8591,0.19922,,
8592,0.20313,,
8593,0.19922,,
8594,0.25,,
8595,0.19531,,
8596,0.30078,,
8597,0.29688,,
8598,0.29688,,
8599,0.25,,
8600,0.19922,,
8601,0.25,,
8602,0.30078,,
8603,0.25,,
8604,0.30078,,
8605,0.25,,
8606,0.29688,,
8607,0.19922,,
8608,0.29688,,
8609,0.30078,,
8610,0.29688,,
8611,0.25,,
8612,0.19922,,
8613,0.25,,
8614,0.30078,,
8615,0.25391,,
8616,0.25,,
8617,0.19922,,
8618,0.25,,
8619,0.19531,,
8620,0.30078,,
8621,0.15234,,
8622,0.19922,,
8623,0.19922,,
8624,0.25,,
8625,0.25,,
8626,0.30078,,
8627,0.30078,,
8628,0.25,,
8629,0.25,,
8630,0.25,,
8631,0.30078,,
8632,0.19922,,
8633,0.25,,
8634,0.25,,
8635,0.25,,
8636,0.30078,,
8637,0.25,,
8638,0.30078,,
8639,0.25,,
8640,0.30469,,
8641,0.29688,,
8642,0.25,,
8643,0.25,,
8644,0.25,,
8645,0.30469,,
8646,0.19922,,
8647,0.30078,,
8648,0.30078,,
8649,0.29688,,
8650,0.30078,,
8651,0.25391,,
8652,0.30469,,
8653,0.30078,,
8654,0.20313,,
8655,0.30078,,
8656,0.30078,,
8657,0.30078,,
8658,0.19922,,
8659,0.30078,,
8660,0.29688,,
8661,0.25,,
8662,0.30078,,
8663,0.19922,,
8664,0.30078,,
8665,0.25,,
8666,0.29688,,
8667,0.25,,
8668,0.30078,,
8669,0.25,,
8670,0.19922,,
8671,0.30469,,
8672,0.30078,,
8673,0.35156,,
8674,0.30469,,
8675,0.25,,
8676,0.30469,,
8677,0.25,,
8678,0.19922,,
8679,0.29688,,
8680,0.30078,,
8681,0.25,,
8682,0.25,,
8683,0.25,,
8684,0.30078,,
8685,0.25,,
8686,0.30078,,
8687,0.29688,,
8688,0.30078,,
8689,0.35547,,
8690,0.25,,
8691,0.25,,
8692,0.20313,,
8693,0.19922,,
8694,0.14844,,
8695,0.29688,,
8696,0.29688,,
8697,0.25,,
8698,0.29688,,
8699,0.29688,,
8700,0.24609,,
8701,0.29688,,
8702,0.25,,
8703,0.14844,,
8704,0.25,,
8705,0.25,,
8706,0.14453,,
8707,0.25,,
8708,0.29688,,
8709,0.30469,,
8710,0.30078,,
8711,0.30078,,
8712,0.30469,,
8713,0.25,,
8714,0.29688,,
8715,0.30078,,
8716,0.25,,
8717,0.29688,,
8718,0.19531,,
8719,0.30078,,
8720,0.25,,
8721,0.25,,
8722,0.30078,,
8723,0.14844,,
8724,0.25,,
8725,0.25,,
8726,0.30078,,
8727,0.14844,,
8728,0.25,,
8729,0.30078,,
8730,0.30078,,
8731,0.25,,
8732,0.29688,,
8733,0.35156,,
8734,0.25,,
8735,0.25,,
8736,0.19922,,
8737,0.25,,
8738,0.30078,,
8739,0.35156,,
8740,0.30078,,
8741,0.30078,,
8742,0.30078,,
8743,0.20313,,
8744,0.20313,,
8745,0.20313,,
8746,0.25,,
8747,0.25,,
8748,0.25391,,
8749,0.25,,
8750,0.19531,,
8751,0.20313,,
8752,0.25,,
8753,0.29688,,
8754,0.25,,
8755,0.19922,,
8756,0.25,,
8757,0.30078,,
8758,0.25,,
8759,0.19922,,
8760,0.25391,,
8761,0.29688,,
8762,0.30078,,
8763,0.30078,,
8764,0.25,,
8765,0.15234,,
8766,0.25,,
8767,0.20313,,
8768,0.25,,
8769,0.19922,,
8770,0.20313,,
8771,0.25,,
8772,0.30078,,
8773,0.25,,
8774,0.14844,,
8775,0.34766,,
8776,0.25,,
8777,0.30078,,
8778,0.24609,,
8779,0.25,,
8780,0.14844,,
8781,0.30469,,
8782,0.30078,,
8783,0.30469,,
8784,0.35156,,
8785,0.19922,,
8786,0.25,,
8787,0.30078,,
8788,0.30078,,
8789,0.25,,
8790,0.29688,,
8791,0.25,,
8792,0.24609,,
8793,0.30469,,
8794,0.34766,,
8795,0.25,,
8796,0.30078,,
8797,0.29688,,
8798,0.29688,,
8799,0.30078,,
8800,0.20313,,
8801,0.20313,,
8802,0.29688,,
8803,0.29688,,
8804,0.19922,,
8805,0.30078,,
8806,0.25,,
8807,0.19922,,
8808,0.19531,,
8809,0.25,,
8810,0.25,,
8811,0.25,,
8812,0.30078,,
8813,0.19922,,
8814,0.25,,
8815,0.25,,
8816,0.29688,,
8817,0.25391,,
8818,0.30078,,
8819,0.29688,,
8820,0.19922,,
8821,0.34766,,
8822,0.30078,,
8823,0.29688,,
8824,0.25,,
8825,0.19531,,
8826,0.30078,,
8827,0.24609,,
8828,0.19922,,
8829,0.25,,
8830,0.30078,,
8831,0.25,,
8832,0.30078,,
8833,0.19531,,
8834,0.25,,
8835,0.30078,,
8836,0.25,,
8837,0.25,,
8838,0.15234,,
8839,0.25781,,
8840,0.25,,
8841,0.20313,,
8842,0.25391,,
8843,0.19922,,
8844,0.34766,,
8845,0.30078,,
8846,0.30469,,
8847,0.19922,,
8848,0.25,,
8849,0.30469,,
8850,0.25,,
8851,0.25,,
8852,0.29688,,
8853,0.25,,
8854,0.25,,
8855,0.25,,
8856,0.25,,
8857,0.25,,
8858,0.25,,
8859,0.25,,
8860,0.25,,
8861,0.25,,
8862,0.30078,,
8863,0.34766,,
8864,0.35156,,
8865,0.25,,
8866,0.25,,
8867,0.29688,,
8868,0.24609,,
8869,0.25,,
8870,0.34766,,
8871,0.30469,,
8872,0.19922,,
8873,0.29688,,
8874,0.30078,,
8875,0.29688,,
8876,0.20313,,
8877,0.25,,
8878,0.25,,
8879,0.30078,,
8880,0.14844,,
8881,0.19922,,
8882,0.25,,
8883,0.25,,
8884,0.19922,,
8885,0.29688,,
8886,0.25,,
8887,0.25,,
8888,0.30078,,
8889,0.25,,
8890,0.29688,,
8891,0.15234,,
8892,0.25,,
8893,0.30078,,
8894,0.30078,,
8895,0.30078,,
8896,0.25,,
8897,0.30078,,
8898,0.30078,,
8899,0.30078,,
8900,0.30078,,
8901,0.30078,,
8902,0.25,,
8903,0.19922,,
8904,0.25,,
8905,0.25,,
8906,0.15234,,
8907,0.25,,
8908,0.19922,,
8909,0.20313,,
8910,0.30078,,
8911,0.14453,,
8912,0.29688,,
8913,0.19531,,
8914,0.25,,
8915,0.25,,
8916,0.25,,
8917,0.19922,,
8918,0.29688,,
8919,0.34766,,
8920,0.29688,,
8921,0.25,,
8922,0.30078,,
8923,0.25,,
8924,0.30078,,
8925,0.29688,,
8926,0.25,,
8927,0.30078,,
8928,0.29688,,
8929,0.29688,,
8930,0.29688,,
8931,0.29688,,
8932,0.29688,,
8933,0.14844,,
8934,0.25,,
8935,0.30078,,
8936,0.19922,,
8937,0.25,,
8938,0.30078,,
8939,0.20313,,
8940,0.25,,
8941,0.14844,,
8942,0.25,,
8943,0.25,,
8944,0.30078,,
8945,0.30469,,
8946,0.30078,,
8947,0.25,,
8948,0.25,,
8949,0.30078,,
8950,0.29688,,
8951,0.29688,,
8952,0.30078,,
8953,0.30078,,
8954,0.19922,,
8955,0.30469,,
8956,0.30469,,
8957,0.35156,,
8958,0.29688,,
8959,0.30078,,
8960,0.25,,
8961,0.25,,
8962,0.20313,,
8963,0.25,,
8964,0.30078,,
8965,0.20313,,
8966,0.25,,
8967,0.25,,
8968,0.29688,,
8969,0.25,,
8970,0.25,,
8971,0.29688,,
8972,0.30078,,
8973,0.29688,,
8974,0.25,,
8975,0.30469,,
8976,0.29688,,
8977,0.25,,
8978,0.25,,
8979,0.30078,,
8980,0.30469,,
8981,0.19922,,
8982,0.19531,,
8983,0.29688,,
8984,0.30078,,
8985,0.25,,
8986,0.29688,,
8987,0.35156,,
8988,0.25,,
8989,0.14844,,
8990,0.30078,,
8991,0.29688,,
8992,0.30469,,
8993,0.35156,,
8994,0.30469,,
8995,0.25,,
8996,0.25,,
8997,0.30078,,
8998,0.25,,
8999,0.25,,
9000,0.30078,,
9001,0.25,,
9002,0.30078,,
9003,0.30469,,
9004,0.25,,
9005,0.19922,,
9006,0.25,,
9007,0.30078,,
9008,0.30469,,
9009,0.20313,,
9010,0.19922,,
9011,0.15234,,
9012,0.29688,,
9013,0.25,,
9014,0.30078,,
9015,0.25,,
9016,0.29688,,
9017,0.24609,,
9018,0.30078,,
9019,0.15234,,
9020,0.34766,,
9021,0.30469,,
9022,0.20313,,
9023,0.25,,
9024,0.30078,,
9025,0.20313,,
9026,0.25,,
9027,0.25,,
9028,0.25,,
9029,0.19922,,
9030,0.20313,,
9031,0.25,,
9032,0.19922,,
9033,0.19531,,
9034,0.29688,,
9035,0.29688,,
9036,0.25,,
9037,0.29688,,
9038,0.25,,
9039,0.19922,,
9040,0.20313,,
9041,0.25,,
9042,0.19922,,
9043,0.30078,,
9044,0.30078,,
9045,0.25,,
9046,0.30078,,
9047,0.29688,,
9048,0.29688,,
9049,0.25,,
9050,0.25,,
9051,0.30469,,
9052,0.30078,,
9053,0.25,,
9054,0.29688,,
9055,0.25,,
9056,0.25,,
9057,0.35156,,
9058,0.25,,
9059,0.19922,,
9060,0.25,,
9061,0.30078,,
9062,0.29688,,
9063,0.25,,
9064,0.25,,
9065,0.29688,,
9066,0.30469,,
9067,0.25,,
9068,0.24609,,
9069,0.30078,,
9070,0.24609,,
9071,0.19922,,
9072,0.25,,
9073,0.25,,
9074,0.25,,
9075,0.20313,,
9076,0.25,,
9077,0.25,,
9078,0.25,,
9079,0.25,,
9080,0.25,,
9081,0.30469,,
9082,0.25,,
9083,0.25,,
9084,0.15234,,
9085,0.25,,
9086,0.20313,,
9087,0.25,,
9088,0.30078,,
9089,0.35547,,
9090,0.30078,,
9091,0.30078,,
9092,0.30078,,
9093,0.30078,,
9094,0.25,,
9095,0.25,,
9096,0.29688,,
9097,0.29688,,
9098,0.30078,,
9099,0.30078,,
9100,0.30469,,
9101,0.29688,,
9102,0.30078,,
9103,0.34766,,
9104,0.25,,
9105,0.30469,,
9106,0.25,,
9107,0.30078,,
9108,0.19922,,
9109,0.25,,
9110,0.30078,,
9111,0.25,,
9112,0.25,,
9113,0.30469,,
9114,0.29688,,
9115,0.29688,,
9116,0.15234,,
9117,0.29688,,
9118,0.30469,,
9119,0.25,,
9120,0.24609,,
9121,0.29688,,
9122,0.29688,,
9123,0.30469,,
9124,0.25,,
9125,0.25,,
9126,0.20313,,
9127,0.19922,,
9128,0.25,,
9129,0.29688,,
9130,0.29688,,
9131,0.29688,,
9132,0.19922,,
9133,0.25,,
9134,0.30078,,
9135,0.30469,,
9136,0.29688,,
9137,0.25,,
9138,0.25,,
9139,0.15234,,
9140,0.30078,,
9141,0.30078,,
9142,0.30078,,
9143,0.29688,,
9144,0.25,,
9145,0.30078,,
9146,0.30078,,
9147,0.25,,
9148,0.25,,
9149,0.25,,
9150,0.20313,,
9151,0.30078,,
9152,0.30078,,
9153,0.15234,,
9154,0.25,,
9155,0.25,,
9156,0.25,,
9157,0.25,,
9158,0.25,,
9159,0.29688,,
9160,0.25,,
9161,0.25,,
9162,0.14844,,
9163,0.25,,
9164,0.29688,,
9165,0.30078,,
9166,0.19922,,
9167,0.20313,,
9168,0.25,,
9169,0.20313,,
9170,0.25,,
9171,0.25,,
9172,0.20313,,
9173,0.30078,,
9174,0.29688,,
9175,0.25,,
9176,0.29688,,
9177,0.30078,,
9178,0.25,,
9179,0.30078,,
9180,0.30078,,
9181,0.30078,,
9182,0.25,,
9183,0.20313,,
9184,0.19922,,
9185,0.19922,,
9186,0.29688,,
9187,0.25,,
9188,0.25,,
9189,0.25,,
9190,0.25,,
9191,0.34766,,
9192,0.29688,,
9193,0.25,,
9194,0.29688,,
9195,0.25,,
9196,0.25,,
9197,0.25,,
9198,0.25,,
9199,0.30469,,
9200,0.25,,
9201,0.30078,,
9202,0.24609,,
9203,0.19922,,
9204,0.30078,,
9205,0.25,,
9206,0.20313,,
9207,0.30078,,
9208,0.25,,
9209,0.29688,,
9210,0.25,,
9211,0.19922,,
9212,0.25,,
9213,0.25,,
9214,0.19922,,
9215,0.29688,,
9216,0.24609,,
9217,0.19922,,
9218,0.25,,
9219,0.19922,,
9220,0.19922,,
9221,0.25,,
9222,0.25,,
9223,0.34766,,
9224,0.30078,,
9225,0.20313,,
9226,0.24609,,
9227,0.25,,
9228,0.25,,
9229,0.25,,
9230,0.20313,,
9231,0.29688,,
9232,0.30078,,
9233,0.29688,,
9234,0.25,,
9235,0.34766,,
9236,0.30078,,
9237,0.14844,,
9238,0.25,,
9239,0.25,,
9240,0.25,,
9241,0.14844,,
9242,0.30078,,
9243,0.19922,,
9244,0.25,,
9245,0.30078,,
9246,0.29688,,
9247,0.34766,,
9248,0.19922,,
9249,0.25,,
9250,0.20313,,
9251,0.19922,,
9252,0.25391,,
9253,0.30078,,
9254,0.30078,,
9255,0.25,,
9256,0.29688,,
9257,0.19531,,
9258,0.25,,
9259,0.29688,,
9260,0.25391,,
9261,0.30078,,
9262,0.30078,,
9263,0.29688,,
9264,0.30078,,
9265,0.29688,,
9266,0.29688,,
9267,0.29688,,
9268,0.30078,,
9269,0.19922,,
9270,0.30078,,
9271,0.30469,,
9272,0.25,,
9273,0.30078,,
9274,0.25,,
9275,0.25,,
9276,0.29688,,
9277,0.29688,,
9278,0.19922,,
9279,0.25,,
9280,0.25,,
9281,0.14844,,
9282,0.25391,,
9283,0.25,,
9284,0.14453,,
9285,0.29688,,
9286,0.25,,
9287,0.25,,
9288,0.30078,,
9289,0.30078,,
9290,0.15234,,
9291,0.29688,,
9292,0.25,,
9293,0.25,,
9294,0.25,,
9295,0.20313,,
9296,0.25391,,
9297,0.30078,,
9298,0.25,,
9299,0.25,,
9300,0.19922,,
9301,0.14844,,
9302,0.25,,
9303,0.29688,,
9304,0.19922,,
9305,0.30078,,
9306,0.35156,,
9307,0.30078,,
9308,0.29688,,
9309,0.30078,,
9310,0.29688,,
9311,0.25,,
9312,0.29688,,
9313,0.30078,,
9314,0.14844,,
9315,0.30078,,
9316,0.30078,,
9317,0.30078,,
9318,0.29688,,
9319,0.25,,
9320,0.29688,,
9321,0.25,,
9322,0.25,,
9323,0.25,,
9324,0.29688,,
9325,0.30078,,
9326,0.25,,
9327,0.25,,
9328,0.30078,,
9329,0.25,,
9330,0.20313,,
9331,0.30078,,
9332,0.30469,,
9333,0.25,,
9334,0.30078,,
9335,0.25391,,
9336,0.25,,
9337,0.25,,
9338,0.30469,,
9339,0.25,,
9340,0.25,,
9341,0.29688,,
9342,0.29688,,
9343,0.19922,,
9344,0.25391,,
9345,0.29688,,
9346,0.25,,
9347,0.30078,,
9348,0.20313,,
9349,0.30078,,
9350,0.30078,,
9351,0.19922,,
9352,0.25,,
9353,0.25,,
9354,0.25391,,
9355,0.25,,
9356,0.29688,,
9357,0.25,,
9358,0.25,,
9359,0.19922,,
9360,0.24609,,
9361,0.19531,,
9362,0.29688,,
9363,0.30078,,
9364,0.30078,,
9365,0.19922,,
9366,0.20313,,
9367,0.19922,,
9368,0.25,,
9369,0.25,,
9370,0.25,,
9371,0.25,,
9372,0.29688,,
9373,0.19922,,
9374,0.19922,,
9375,0.25,,
9376,0.19531,,
9377,0.19922,,
9378,0.20313,,
9379,0.19922,,
9380,0.15234,,
9381,0.20313,,
9382,0.15234,,
9383,0.15234,,
9384,0.29688,,
9385,0.19531,,
9386,0.19922,,
9387,0.19922,,
9388,0.25,,
9389,0.25,,
9390,0.19922,,
9391,0.25,,
9392,0.30078,,
9393,0.25,,
9394,0.25391,,
9395,0.25,,
9396,0.30078,,
9397,0.35156,,
9398,0.29688,,
9399,0.20313,,
9400,0.25,,
9401,0.25,,
9402,0.25,,
9403,0.29688,,
9404,0.29688,,
9405,0.25,,
9406,0.30078,,
9407,0.20313,,
9408,0.25,,
9409,0.25,,
9410,0.25,,
9411,0.29688,,
9412,0.30469,,
9413,0.25,,
9414,0.30078,,
9415,0.25,,
9416,0.19922,,
9417,0.25,,
9418,0.30078,,
9419,0.25,,
9420,0.30078,,
9421,0.25,,
9422,0.29688,,
9423,0.25,,
9424,0.30078,,
9425,0.30078,,
9426,0.25,,
9427,0.29688,,
9428,0.25,,
9429,0.30078,,
9430,0.30078,,
9431,0.30078,,
9432,0.25,,
9433,0.30469,,
9434,0.19922,,
9435,0.30078,,
9436,0.25,,
9437,0.30078,,
9438,0.29688,,
9439,0.25,,
9440,0.25391,,
9441,0.25,,
9442,0.25,,
9443,0.19531,,
9444,0.25,,
9445,0.25,,
9446,0.25,,
9447,0.25,,
9448,0.30078,,
9449,0.25,,
9450,0.30078,,
9451,0.25,,
9452,0.25,,
9453,0.25,,
9454,0.25,,
9455,0.19922,,
9456,0.15234,,
9457,0.25,,
9458,0.25,,
9459,0.20313,,
9460,0.25,,
9461,0.25,,
9462,0.30078,,
9463,0.30078,,
9464,0.19922,,
9465,0.30469,,
9466,0.25,,
9467,0.14453,,
9468,0.20313,,
9469,0.25,,
9470,0.25,,
9471,0.25,,
9472,0.25,,
9473,0.30078,,
9474,0.29688,,
9475,0.25,,
9476,0.25,,
9477,0.19531,,
9478,0.25,,
9479,0.25,,
9480,0.19922,,
9481,0.30078,,
9482,0.30078,,
9483,0.19531,,
9484,0.30469,,
9485,0.29688,,
9486,0.29688,,
9487,0.30078,,
9488,0.30078,,
9489,0.34766,,
9490,0.25,,
9491,0.20313,,
9492,0.30078,,
9493,0.30078,,
9494,0.25,,
9495,0.30078,,
9496,0.30078,,
9497,0.25,,
9498,0.25,,
9499,0.25,,
9500,0.30469,,
9501,0.25391,,
9502,0.25,,
9503,0.25,,
9504,0.25,,
9505,0.19922,,
9506,0.19922,,
9507,0.30078,,
9508,0.30078,,
9509,0.25,,
9510,0.30469,,
9511,0.29688,,
9512,0.25,,
9513,0.25,,
9514,0.30078,,
9515,0.30078,,
9516,0.30078,,
9517,0.19922,,
9518,0.25,,
9519,0.34766,,
9520,0.35156,,
9521,0.30469,,
9522,0.25,,
9523,0.25391,,
9524,0.30469,,
9525,0.25,,
9526,0.25,,
9527,0.25,,
9528,0.29688,,
